Data;Estimado;R^2
2020-09-01 00:00:00;6;0.19212434638660814
2020-09-02 00:00:00;10;0.26239444444424564
2020-09-03 00:00:00;3;0.20018298535720003
2020-09-04 00:00:00;7;0.2573380230594784
2020-09-05 00:00:00;3;0.461701393575338
2020-09-06 00:00:00;-4;0.32579522187515564
2020-09-07 00:00:00;2;0.23983037747364455
2020-09-08 00:00:00;8;0.4224321896391783
2020-09-09 00:00:00;-4;0.41140990083834916
2020-09-10 00:00:00;-5;0.6541857518123513
2020-09-11 00:00:00;10;0.6936111878260356
2020-09-12 00:00:00;0;0.6184869049951711
2020-09-13 00:00:00;8;0.4039712366243037
2020-09-14 00:00:00;7;0.5158923649713201
2020-09-15 00:00:00;-4;0.5497976552118493
2020-09-16 00:00:00;4;0.67586116214423
2020-09-17 00:00:00;13;0.538892294673031
2020-09-18 00:00:00;25;0.4225051580172011
2020-09-19 00:00:00;22;0.3859562419207555
2020-09-20 00:00:00;8;0.7411887772248836
2020-09-21 00:00:00;11;0.7594136482707146
2020-09-22 00:00:00;16;0.6031722308005067
2020-09-23 00:00:00;0;0.6071140493429629
2020-09-24 00:00:00;13;0.4183518776790417
2020-09-25 00:00:00;6;0.3910842605721394
2020-09-26 00:00:00;17;0.347923565307276
2020-09-27 00:00:00;5;0.30379014162366536
2020-09-28 00:00:00;9;0.27949946626443467
2020-09-29 00:00:00;26;0.24755951803591825
2020-09-30 00:00:00;42;0.42890424008603656
2020-10-01 00:00:00;13;0.39986798934506707
2020-10-02 00:00:00;11;0.4087240982586626
2020-10-03 00:00:00;41;0.4077297541153916
2020-10-04 00:00:00;6;0.43700495339580014
2020-10-05 00:00:00;12;0.3840185149818651
2020-10-06 00:00:00;34;0.24285461009378562
2020-10-07 00:00:00;35;0.23124758869875428
2020-10-08 00:00:00;47;0.3085593636288686
2020-10-09 00:00:00;65;0.4965277420168325
2020-10-10 00:00:00;26;0.1834198252572362
2020-10-11 00:00:00;33;0.26117067324064924
2020-10-12 00:00:00;38;0.522530980893836
2020-10-13 00:00:00;45;0.6209545370087912
2020-10-14 00:00:00;27;0.5492118957631847
2020-10-15 00:00:00;27;0.4941793498155975
2020-10-16 00:00:00;34;0.4991043892499635
2020-10-17 00:00:00;27;0.4986141595073643
2020-10-18 00:00:00;16;0.6893879963592002
2020-10-19 00:00:00;25;0.670971047294845
2020-10-20 00:00:00;33;0.5913867085186237
2020-10-21 00:00:00;44;0.49483948295709357
2020-10-22 00:00:00;43;0.5119885924658321
2020-10-23 00:00:00;20;0.4792314213233929
2020-10-24 00:00:00;40;0.40768294363151625
2020-10-25 00:00:00;-8;0.5512932381557104
2020-10-26 00:00:00;42;0.5196960535476257
2020-10-27 00:00:00;37;0.5501813567373817
2020-10-28 00:00:00;42;0.5954653064467942
2020-10-29 00:00:00;40;0.7580905710628019
2020-10-30 00:00:00;13;0.7811737480471139
2020-10-31 00:00:00;23;0.5916999184810101
2020-11-01 00:00:00;8;0.5903568751340376
2020-11-02 00:00:00;46;0.454869598848471
2020-11-03 00:00:00;64;0.4340862323753526
2020-11-04 00:00:00;54;0.43184486333419614
2020-11-05 00:00:00;58;0.42740827852144314
2020-11-06 00:00:00;52;0.3997989304817242
2020-11-07 00:00:00;53;0.41159875672745394
2020-11-08 00:00:00;40;0.5457644579826776
2020-11-09 00:00:00;22;0.5651427612321829
2020-11-10 00:00:00;47;0.42717017667309753
2020-11-11 00:00:00;45;0.45053891240609056
2020-11-12 00:00:00;63;0.5380017283521472
2020-11-13 00:00:00;59;0.5361085062097903
2020-11-14 00:00:00;47;0.4391243006232969
2020-11-15 00:00:00;33;0.43479830029063604
2020-11-16 00:00:00;19;0.47236264194712263
2020-11-17 00:00:00;76;0.3752515235423025
2020-11-18 00:00:00;39;0.3741571258350831
2020-11-19 00:00:00;83;0.3494337286324267
2020-11-20 00:00:00;57;0.2570921480226238
2020-11-21 00:00:00;94;0.2400416820085276
2020-11-22 00:00:00;18;0.28176539310265025
2020-11-23 00:00:00;37;0.35035165662199974
2020-11-24 00:00:00;55;0.3085703689189686
2020-11-25 00:00:00;46;0.7467841813214942
2020-11-26 00:00:00;55;0.4394958497067949
2020-11-27 00:00:00;44;0.655771982826866
2020-11-28 00:00:00;49;0.7061271178370317
2020-11-29 00:00:00;-5;0.600959546720296
2020-11-30 00:00:00;55;0.40552817669692953
2020-12-01 00:00:00;54;0.43003231063118785
2020-12-02 00:00:00;39;0.4085960114147419
2020-12-03 00:00:00;54;0.41203306909140247
2020-12-04 00:00:00;72;0.5110885993562777
2020-12-05 00:00:00;62;0.6821686271574172
2020-12-06 00:00:00;10;0.47030778630800796
2020-12-07 00:00:00;70;0.32311571017117213
2020-12-08 00:00:00;108;0.39797565569007687
2020-12-09 00:00:00;71;0.2778537536296579
2020-12-10 00:00:00;93;0.24796196765309297
2020-12-11 00:00:00;52;0.21352776982271404
2020-12-12 00:00:00;73;0.42134287801433346
2020-12-13 00:00:00;47;0.4150581910531995
2020-12-14 00:00:00;68;0.40752945605832136
2020-12-15 00:00:00;94;0.39567494677559445
2020-12-16 00:00:00;69;0.38326215687456566
2020-12-17 00:00:00;73;0.3735702209777111
2020-12-18 00:00:00;17;0.39396097731554225
2020-12-19 00:00:00;57;0.33492594156889366
2020-12-20 00:00:00;53;0.48209565345033834
2020-12-21 00:00:00;72;0.6594893891967714
2020-12-22 00:00:00;168;0.8757075360908334
2020-12-23 00:00:00;52;0.8718821665630877
2020-12-24 00:00:00;64;0.9035362319661664
2020-12-25 00:00:00;36;0.7886984365368701
2020-12-26 00:00:00;5;0.8313521416173908
2020-12-27 00:00:00;16;0.7855927380966268
2020-12-28 00:00:00;88;0.7382240241704001
2020-12-29 00:00:00;112;0.7959486810542817
2020-12-30 00:00:00;108;0.7048385190584223
2020-12-31 00:00:00;95;0.6460099460020763
2021-01-01 00:00:00;90;0.6262345623513002
2021-01-02 00:00:00;39;0.631313758477211
2021-01-03 00:00:00;55;0.36416146394185045
2021-01-04 00:00:00;118;0.39605494032277144
2021-01-05 00:00:00;113;0.40452199551599355
2021-01-06 00:00:00;87;0.41692980086497833
2021-01-07 00:00:00;45;0.512544147736828
2021-01-08 00:00:00;178;0.45592322220421766
