Data;Predicted
2021-06-12 00:00:00;113
2021-06-13 00:00:00;108
2021-06-14 00:00:00;130
2021-06-15 00:00:00;116
2021-06-16 00:00:00;134
2021-06-17 00:00:00;54
2021-06-18 00:00:00;82
2021-06-19 00:00:00;104
2021-06-20 00:00:00;158
2021-06-21 00:00:00;93
2021-06-22 00:00:00;93
2021-06-23 00:00:00;171
