Data;Estimado;R^2
2020-12-26 00:00:00;67;0.8442922788960523
2020-12-27 00:00:00;66;0.7852120787554335
2020-12-28 00:00:00;151;0.7264373784311913
2020-12-29 00:00:00;193;0.6950432569972804
2020-12-30 00:00:00;135;0.6287060148865233
2020-12-31 00:00:00;171;0.7757659647213963
2021-01-01 00:00:00;210;0.767797207711255
2021-01-02 00:00:00;153;0.8066216866954274
2021-01-03 00:00:00;182;0.7464898033144124
2021-01-04 00:00:00;216;0.6279156832018342
2021-01-05 00:00:00;308;0.6198989390425824
2021-01-06 00:00:00;366;0.4457724552516208
2021-01-07 00:00:00;421;0.42082962611726304
2021-01-08 00:00:00;349;0.30193023122768803
2021-01-09 00:00:00;331;0.48621686093466754
2021-01-10 00:00:00;190;0.4250717891565544
2021-01-11 00:00:00;285;0.4087395813380966
2021-01-12 00:00:00;396;0.4244576919855003
2021-01-13 00:00:00;348;0.3359385405454075
2021-01-14 00:00:00;318;0.46539821866169573
2021-01-15 00:00:00;412;0.4400298704908111
2021-01-16 00:00:00;314;0.3328949417461038
2021-01-17 00:00:00;263;0.5718011158283542
2021-01-18 00:00:00;280;0.4839867573813469
2021-01-19 00:00:00;348;0.7566051886398637
2021-01-20 00:00:00;358;0.7784964538665636
2021-01-21 00:00:00;353;0.48856128294271006
2021-01-22 00:00:00;333;0.6049324887730213
2021-01-23 00:00:00;350;0.784449301579916
2021-01-24 00:00:00;355;0.8154500361826981
2021-01-25 00:00:00;326;0.8174824625912056
2021-01-26 00:00:00;364;0.8884334034463474
2021-01-27 00:00:00;336;0.8567048055540679
2021-01-28 00:00:00;324;0.6639392420108401
2021-01-29 00:00:00;297;0.7343553663644133
2021-01-30 00:00:00;256;0.7655126447288545
2021-01-31 00:00:00;302;0.8168898169704782
2021-02-01 00:00:00;292;0.6308940528273232
2021-02-02 00:00:00;293;0.5619371226274223
2021-02-03 00:00:00;225;0.3142276036942626
2021-02-04 00:00:00;194;0.22033929907314054
2021-02-05 00:00:00;140;0.1484343486875136
2021-02-06 00:00:00;176;0.25898439353521796
2021-02-07 00:00:00;162;0.3048428086868358
2021-02-08 00:00:00;167;0.36956964421208705
2021-02-09 00:00:00;126;0.3289685076264256
2021-02-10 00:00:00;129;0.5932607925036091
2021-02-11 00:00:00;141;0.5409999732297844
2021-02-12 00:00:00;80;0.3132579238716028
2021-02-13 00:00:00;115;0.47394352885200286
2021-02-14 00:00:00;89;0.3831772353008439
2021-02-15 00:00:00;86;0.414102988514802
2021-02-16 00:00:00;85;0.44676973245506524
2021-02-17 00:00:00;52;0.6076063715553308
2021-02-18 00:00:00;59;0.851980707615311
2021-02-19 00:00:00;60;0.860084427155358
2021-02-20 00:00:00;62;0.8435892379870739
2021-02-21 00:00:00;56;0.7398422717425323
2021-02-22 00:00:00;54;0.6009294329118
2021-02-23 00:00:00;47;0.43188099050649387
2021-02-24 00:00:00;35;0.28282694549555454
2021-02-25 00:00:00;33;0.5274368478287097
2021-02-26 00:00:00;36;0.5563755925412894
2021-02-27 00:00:00;36;0.6015378814840635
2021-02-28 00:00:00;39;0.6040770938814426
2021-03-01 00:00:00;31;0.474499301709164
2021-03-02 00:00:00;37;0.6028316746422677
2021-03-03 00:00:00;25;0.5902540607279159
2021-03-04 00:00:00;30;0.5312893270529011
2021-03-05 00:00:00;23;0.4226503093122955
2021-03-06 00:00:00;29;0.5499410495732566
2021-03-07 00:00:00;28;0.49942711853963906
2021-03-08 00:00:00;21;0.25431894468881555
