Data;Estimado;R^2
2020-09-01 00:00:00;59;0.6620651966720146
2020-09-02 00:00:00;35;0.6620651966720146
2020-09-03 00:00:00;76;0.6620651966720146
2020-09-04 00:00:00;39;0.6620651966720146
2020-09-05 00:00:00;58;0.6620651966720146
2020-09-06 00:00:00;53;0.6620651966720146
2020-09-07 00:00:00;32;0.6620651966720146
2020-09-08 00:00:00;81;0.6620651966720146
2020-09-09 00:00:00;68;0.6620651966720146
2020-09-10 00:00:00;54;0.6620651966720146
2020-09-11 00:00:00;47;0.6620651966720146
2020-09-12 00:00:00;81;0.6620651966720146
2020-09-13 00:00:00;62;0.6620651966720146
2020-09-14 00:00:00;37;0.6620651966720146
2020-09-15 00:00:00;67;0.7296020049396383
2020-09-16 00:00:00;58;0.7296020049396383
2020-09-17 00:00:00;75;0.7296020049396383
2020-09-18 00:00:00;70;0.7296020049396383
2020-09-19 00:00:00;64;0.7296020049396383
2020-09-20 00:00:00;34;0.7296020049396383
2020-09-21 00:00:00;33;0.7296020049396383
2020-09-22 00:00:00;51;0.7296020049396383
2020-09-23 00:00:00;55;0.7296020049396383
2020-09-24 00:00:00;44;0.7296020049396383
2020-09-25 00:00:00;65;0.7296020049396383
2020-09-26 00:00:00;61;0.7296020049396383
2020-09-27 00:00:00;50;0.7296020049396383
2020-09-28 00:00:00;42;0.7296020049396383
2020-09-29 00:00:00;65;0.33444973780452647
2020-09-30 00:00:00;106;0.33444973780452647
2020-10-01 00:00:00;70;0.33444973780452647
2020-10-02 00:00:00;94;0.33444973780452647
2020-10-03 00:00:00;84;0.33444973780452647
2020-10-04 00:00:00;92;0.33444973780452647
2020-10-05 00:00:00;62;0.33444973780452647
2020-10-06 00:00:00;102;0.33444973780452647
2020-10-07 00:00:00;121;0.33444973780452647
2020-10-08 00:00:00;86;0.33444973780452647
2020-10-09 00:00:00;105;0.33444973780452647
2020-10-10 00:00:00;81;0.33444973780452647
2020-10-11 00:00:00;81;0.33444973780452647
2020-10-12 00:00:00;80;0.33444973780452647
2020-10-13 00:00:00;258;0.6827808373958266
2020-10-14 00:00:00;178;0.6827808373958266
2020-10-15 00:00:00;197;0.6827808373958266
2020-10-16 00:00:00;206;0.6827808373958266
2020-10-17 00:00:00;213;0.6827808373958266
2020-10-18 00:00:00;199;0.6827808373958266
2020-10-19 00:00:00;180;0.6827808373958266
2020-10-20 00:00:00;247;0.6827808373958266
2020-10-21 00:00:00;272;0.6827808373958266
2020-10-22 00:00:00;269;0.6827808373958266
2020-10-23 00:00:00;335;0.6827808373958266
2020-10-24 00:00:00;358;0.6827808373958266
2020-10-25 00:00:00;383;0.6827808373958266
2020-10-26 00:00:00;300;0.6827808373958266
2020-10-27 00:00:00;267;0.5656142778346772
2020-10-28 00:00:00;676;0.5656142778346772
2020-10-29 00:00:00;637;0.5656142778346772
2020-10-30 00:00:00;527;0.5656142778346772
2020-10-31 00:00:00;409;0.5656142778346772
2020-11-01 00:00:00;239;0.5656142778346772
2020-11-02 00:00:00;622;0.5656142778346772
2020-11-03 00:00:00;1016;0.5656142778346772
2020-11-04 00:00:00;958;0.5656142778346772
2020-11-05 00:00:00;810;0.5656142778346772
2020-11-06 00:00:00;821;0.5656142778346772
2020-11-07 00:00:00;626;0.5656142778346772
2020-11-08 00:00:00;878;0.5656142778346772
2020-11-09 00:00:00;753;0.5656142778346772
2020-11-10 00:00:00;725;0.7050294398842443
2020-11-11 00:00:00;1093;0.7050294398842443
2020-11-12 00:00:00;968;0.7050294398842443
2020-11-13 00:00:00;1212;0.7050294398842443
2020-11-14 00:00:00;1185;0.7050294398842443
