Data;Estimado;R^2
2020-09-01 00:00:00;12;0.32496940871861313
2020-09-02 00:00:00;11;0.32496940871861313
2020-09-03 00:00:00;10;0.32496940871861313
2020-09-04 00:00:00;7;0.32496940871861313
2020-09-05 00:00:00;14;0.32496940871861313
2020-09-06 00:00:00;7;0.32496940871861313
2020-09-07 00:00:00;8;0.32496940871861313
2020-09-08 00:00:00;11;0.32496940871861313
2020-09-09 00:00:00;12;0.32496940871861313
2020-09-10 00:00:00;12;0.32496940871861313
2020-09-11 00:00:00;12;0.32496940871861313
2020-09-12 00:00:00;12;0.32496940871861313
2020-09-13 00:00:00;13;0.32496940871861313
2020-09-14 00:00:00;13;0.32496940871861313
2020-09-15 00:00:00;14;0.4906619024445823
2020-09-16 00:00:00;15;0.4906619024445823
2020-09-17 00:00:00;14;0.4906619024445823
2020-09-18 00:00:00;23;0.4906619024445823
2020-09-19 00:00:00;26;0.4906619024445823
2020-09-20 00:00:00;16;0.4906619024445823
2020-09-21 00:00:00;19;0.4906619024445823
2020-09-22 00:00:00;23;0.4906619024445823
2020-09-23 00:00:00;28;0.4906619024445823
2020-09-24 00:00:00;19;0.4906619024445823
2020-09-25 00:00:00;30;0.4906619024445823
2020-09-26 00:00:00;26;0.4906619024445823
2020-09-27 00:00:00;11;0.4906619024445823
2020-09-28 00:00:00;16;0.4906619024445823
2020-09-29 00:00:00;38;0.49655522445794253
2020-09-30 00:00:00;27;0.49655522445794253
2020-10-01 00:00:00;29;0.49655522445794253
2020-10-02 00:00:00;46;0.49655522445794253
2020-10-03 00:00:00;55;0.49655522445794253
2020-10-04 00:00:00;35;0.49655522445794253
2020-10-05 00:00:00;26;0.49655522445794253
2020-10-06 00:00:00;44;0.49655522445794253
2020-10-07 00:00:00;58;0.49655522445794253
2020-10-08 00:00:00;45;0.49655522445794253
2020-10-09 00:00:00;43;0.49655522445794253
2020-10-10 00:00:00;45;0.49655522445794253
2020-10-11 00:00:00;33;0.49655522445794253
2020-10-12 00:00:00;45;0.49655522445794253
2020-10-13 00:00:00;90;0.662246175486491
2020-10-14 00:00:00;84;0.662246175486491
2020-10-15 00:00:00;89;0.662246175486491
2020-10-16 00:00:00;101;0.662246175486491
2020-10-17 00:00:00;68;0.662246175486491
2020-10-18 00:00:00;91;0.662246175486491
2020-10-19 00:00:00;93;0.662246175486491
2020-10-20 00:00:00;104;0.662246175486491
2020-10-21 00:00:00;133;0.662246175486491
2020-10-22 00:00:00;118;0.662246175486491
2020-10-23 00:00:00;136;0.662246175486491
2020-10-24 00:00:00;117;0.662246175486491
2020-10-25 00:00:00;96;0.662246175486491
2020-10-26 00:00:00;152;0.662246175486491
2020-10-27 00:00:00;210;0.41935779723047517
2020-10-28 00:00:00;182;0.41935779723047517
2020-10-29 00:00:00;145;0.41935779723047517
2020-10-30 00:00:00;189;0.41935779723047517
2020-10-31 00:00:00;94;0.41935779723047517
2020-11-01 00:00:00;-22;0.41935779723047517
2020-11-02 00:00:00;262;0.41935779723047517
2020-11-03 00:00:00;345;0.41935779723047517
2020-11-04 00:00:00;213;0.41935779723047517
2020-11-05 00:00:00;175;0.41935779723047517
2020-11-06 00:00:00;208;0.41935779723047517
2020-11-07 00:00:00;183;0.41935779723047517
2020-11-08 00:00:00;197;0.41935779723047517
2020-11-09 00:00:00;150;0.41935779723047517
2020-11-10 00:00:00;242;0.40942511811605686
2020-11-11 00:00:00;277;0.40942511811605686
2020-11-12 00:00:00;259;0.40942511811605686
2020-11-13 00:00:00;281;0.40942511811605686
2020-11-14 00:00:00;291;0.40942511811605686
2020-11-15 00:00:00;159;0.40942511811605686
2020-11-16 00:00:00;246;0.40942511811605686
2020-11-17 00:00:00;220;0.40942511811605686
2020-11-18 00:00:00;236;0.40942511811605686
2020-11-19 00:00:00;246;0.40942511811605686
2020-11-20 00:00:00;240;0.40942511811605686
2020-11-21 00:00:00;243;0.40942511811605686
2020-11-22 00:00:00;157;0.40942511811605686
2020-11-23 00:00:00;260;0.40942511811605686
2020-11-24 00:00:00;219;0.728167171987718
2020-11-25 00:00:00;182;0.728167171987718
2020-11-26 00:00:00;279;0.728167171987718
2020-11-27 00:00:00;211;0.728167171987718
2020-11-28 00:00:00;132;0.728167171987718
2020-11-29 00:00:00;170;0.728167171987718
