Data;Estimado;R^2
2020-09-01 00:00:00;7;0.495295798271997
2020-09-02 00:00:00;11;0.45695135979795565
2020-09-03 00:00:00;11;0.19769093297975415
2020-09-04 00:00:00;17;0.3383242457867912
2020-09-05 00:00:00;15;0.5473207391798043
2020-09-06 00:00:00;16;0.5993049427914179
2020-09-07 00:00:00;17;0.534663893255529
2020-09-08 00:00:00;12;0.44363541199485823
2020-09-09 00:00:00;9;0.5977993818184553
2020-09-10 00:00:00;19;0.7460672262007773
2020-09-11 00:00:00;21;0.7258416737424058
2020-09-12 00:00:00;10;0.5179771536886166
2020-09-13 00:00:00;20;0.41714946920801843
2020-09-14 00:00:00;22;0.3393340146778969
2020-09-15 00:00:00;26;0.4934501081326048
2020-09-16 00:00:00;32;0.6347548974200377
2020-09-17 00:00:00;27;0.5509751128929226
2020-09-18 00:00:00;20;0.3489649348293601
2020-09-19 00:00:00;7;0.20179942018714914
2020-09-20 00:00:00;8;0.37583354071091235
2020-09-21 00:00:00;10;0.4016588070702771
2020-09-22 00:00:00;18;0.3860597018474221
2020-09-23 00:00:00;13;0.3506070171959387
2020-09-24 00:00:00;9;0.4389445065214398
2020-09-25 00:00:00;9;0.2801300533903891
2020-09-26 00:00:00;9;0.30863383850715365
2020-09-27 00:00:00;5;0.3214237519451756
2020-09-28 00:00:00;2;0.3835482892315989
2020-09-29 00:00:00;11;0.20801661587108544
2020-09-30 00:00:00;15;0.25569435668765383
2020-10-01 00:00:00;21;0.2743526519363343
2020-10-02 00:00:00;9;0.6318172223620213
2020-10-03 00:00:00;39;0.6285571122607637
2020-10-04 00:00:00;21;0.619053501399744
2020-10-05 00:00:00;5;0.6557462802804637
2020-10-06 00:00:00;20;0.5728324240931792
2020-10-07 00:00:00;43;0.42313896574799703
2020-10-08 00:00:00;46;0.3195284763192333
2020-10-09 00:00:00;43;0.4997523844713777
2020-10-10 00:00:00;24;0.4739638827210635
2020-10-11 00:00:00;44;0.19185214463390976
2020-10-12 00:00:00;62;0.19379888126959022
2020-10-13 00:00:00;54;0.2588009303332346
2020-10-14 00:00:00;42;0.342235087446772
2020-10-15 00:00:00;63;0.3455914532866783
2020-10-16 00:00:00;49;0.6233788404616583
2020-10-17 00:00:00;54;0.6331181558196746
2020-10-18 00:00:00;62;0.629958185628894
2020-10-19 00:00:00;42;0.6815066439523165
2020-10-20 00:00:00;77;0.5847447201765552
2020-10-21 00:00:00;66;0.5564835688413918
2020-10-22 00:00:00;73;0.5077431086054012
2020-10-23 00:00:00;69;0.5243816543687632
2020-10-24 00:00:00;44;0.5816528114834612
2020-10-25 00:00:00;38;0.5635375625343979
2020-10-26 00:00:00;72;0.45804167980707733
2020-10-27 00:00:00;88;0.4870814053668846
2020-10-28 00:00:00;88;0.5288256043483655
2020-10-29 00:00:00;108;0.4875963008606343
2020-10-30 00:00:00;85;0.4821727258745213
2020-10-31 00:00:00;71;0.5557735359215681
2020-11-01 00:00:00;41;0.5632623505826223
2020-11-02 00:00:00;123;0.34854889895941943
2020-11-03 00:00:00;114;0.6194735821530881
2020-11-04 00:00:00;94;0.7325138275920124
2020-11-05 00:00:00;108;0.7086824217275765
2020-11-06 00:00:00;111;0.6666677220035141
2020-11-07 00:00:00;101;0.5483814871830204
2020-11-08 00:00:00;65;0.48663976452406066
2020-11-09 00:00:00;127;0.3370631733574546
2020-11-10 00:00:00;168;0.3773407917856797
2020-11-11 00:00:00;133;0.25550969590078554
2020-11-12 00:00:00;162;0.2665907657742268
2020-11-13 00:00:00;152;0.5703571217529639
2020-11-14 00:00:00;115;0.5438338660222192
2020-11-15 00:00:00;25;0.7246082586286309
2020-11-16 00:00:00;76;0.65296686569981
2020-11-17 00:00:00;156;0.6075776678549478
2020-11-18 00:00:00;137;0.699007186950346
2020-11-19 00:00:00;131;0.7088916576792281
2020-11-20 00:00:00;132;0.7379918899334801
2020-11-21 00:00:00;99;0.7428361004032296
2020-11-22 00:00:00;113;0.7398696432602603
2020-11-23 00:00:00;75;0.6576110360797197
2020-11-24 00:00:00;64;0.6683530072335873
2020-11-25 00:00:00;166;0.3224927343366548
2020-11-26 00:00:00;130;0.22085169120012027
2020-11-27 00:00:00;92;0.41825012064917877
2020-11-28 00:00:00;99;0.3836817516793851
2020-11-29 00:00:00;128;0.246659448820147
2020-11-30 00:00:00;82;0.36917393476921634
2020-12-01 00:00:00;120;0.24673482168042415
2020-12-02 00:00:00;155;0.31068332546899335
2020-12-03 00:00:00;151;0.3100639625344843
2020-12-04 00:00:00;152;0.3163611895035212
2020-12-05 00:00:00;112;0.3721037684823242
2020-12-06 00:00:00;74;0.3800335400721756
2020-12-07 00:00:00;157;0.38351013925031263
2020-12-08 00:00:00;174;0.7639786004652899
2020-12-09 00:00:00;122;0.7118443899053979
2020-12-10 00:00:00;166;0.713634956353501
2020-12-11 00:00:00;154;0.5998845361828697
2020-12-12 00:00:00;118;0.5912577474573046
2020-12-13 00:00:00;44;0.6589794250319763
2020-12-14 00:00:00;119;0.6403893872072444
2020-12-15 00:00:00;130;0.532408975396667
2020-12-16 00:00:00;177;0.4978608288058535
2020-12-17 00:00:00;217;0.5015536514395447
2020-12-18 00:00:00;142;0.6168163029223682
2020-12-19 00:00:00;65;0.4011037167239684
2020-12-20 00:00:00;80;0.47575364877712867
2020-12-21 00:00:00;183;0.44606150726365545
2020-12-22 00:00:00;153;0.43756044399733895
2020-12-23 00:00:00;324;0.7137855782136979
2020-12-24 00:00:00;153;0.8335481163920602
2020-12-25 00:00:00;-97;0.8700953321028472
2020-12-26 00:00:00;87;0.8447797852904171
2020-12-27 00:00:00;-15;0.826273277003475
2020-12-28 00:00:00;193;0.7361667809890277
2020-12-29 00:00:00;316;0.637633713410582
2020-12-30 00:00:00;322;0.7007891765310541
2020-12-31 00:00:00;247;0.667766997775385
2021-01-01 00:00:00;114;0.6992110106108527
2021-01-02 00:00:00;160;0.6778915148133471
2021-01-03 00:00:00;146;0.6139424108626221
2021-01-04 00:00:00;317;0.45518536650838703
2021-01-05 00:00:00;460;0.4261377113660918
2021-01-06 00:00:00;459;0.36611059591228
2021-01-07 00:00:00;490;0.3081972714338551
2021-01-08 00:00:00;333;0.3748017274147398
2021-01-09 00:00:00;358;0.403513750807278
2021-01-10 00:00:00;435;0.33921927076406777
2021-01-11 00:00:00;420;0.5070060053725485
2021-01-12 00:00:00;532;0.42087993086737385
2021-01-13 00:00:00;565;0.5408486808953697
2021-01-14 00:00:00;586;0.5306783789151516
2021-01-15 00:00:00;617;0.48357781677429645
2021-01-16 00:00:00;476;0.44121996060176605
2021-01-17 00:00:00;498;0.3390314090076134
2021-01-18 00:00:00;532;0.6494909983242227
2021-01-19 00:00:00;549;0.932137100514512
2021-01-20 00:00:00;574;0.9516785163227302
2021-01-21 00:00:00;585;0.5227309766564212
2021-01-22 00:00:00;554;0.7002419861688973
2021-01-23 00:00:00;548;0.77339556029316
2021-01-24 00:00:00;557;0.8054296414126603
2021-01-25 00:00:00;509;0.8061355901225034
2021-01-26 00:00:00;542;0.8408962067951667
2021-01-27 00:00:00;557;0.8217412942654454
2021-01-28 00:00:00;516;0.6393846654579227
2021-01-29 00:00:00;473;0.6724231343998531
2021-01-30 00:00:00;376;0.6954859808476144
2021-01-31 00:00:00;396;0.7339896291828246
2021-02-01 00:00:00;529;0.9358967018816996
2021-02-02 00:00:00;445;0.7102304854399222
2021-02-03 00:00:00;306;0.48165410106442974
2021-02-04 00:00:00;255;0.5345262846531457
2021-02-05 00:00:00;262;0.8195794603624382
2021-02-06 00:00:00;302;0.8274451784578862
2021-02-07 00:00:00;292;0.753885811877039
2021-02-08 00:00:00;238;0.7030117786391799
2021-02-09 00:00:00;207;0.6070075037493301
2021-02-10 00:00:00;150;0.6982909585285653
2021-02-11 00:00:00;109;0.6688971790365954
2021-02-12 00:00:00;119;0.7331002893575918
2021-02-13 00:00:00;124;0.7374393898425765
2021-02-14 00:00:00;122;0.7104939254292981
2021-02-15 00:00:00;81;0.6127840292483131
2021-02-16 00:00:00;110;0.8682444921494583
2021-02-17 00:00:00;59;0.6889757039142265
2021-02-18 00:00:00;52;0.7187037907540754
2021-02-19 00:00:00;55;0.6779562931813845
2021-02-20 00:00:00;55;0.6781053982767784
2021-02-21 00:00:00;49;0.6442863794221916
2021-02-22 00:00:00;55;0.5998635378467934
2021-02-23 00:00:00;42;0.13889793486835822
2021-02-24 00:00:00;30;0.2013950424954457
2021-02-25 00:00:00;26;0.4840373313263253
2021-02-26 00:00:00;40;0.7745628811995267
2021-02-27 00:00:00;29;0.3942988448271115
2021-02-28 00:00:00;29;0.4665664299116229
2021-03-01 00:00:00;23;0.4811187911058964
2021-03-02 00:00:00;32;0.7039498962291
2021-03-03 00:00:00;21;0.7032486501250101
2021-03-04 00:00:00;25;0.9381737888356444
2021-03-05 00:00:00;27;0.8789183072759189
2021-03-06 00:00:00;28;0.8320274181703922
2021-03-07 00:00:00;26;0.7425719909848911
2021-03-08 00:00:00;18;0.43779996659588494
2021-03-09 00:00:00;18;0.48471209778447
2021-03-10 00:00:00;13;0.4207361610774806
2021-03-11 00:00:00;17;0.4858629777120296
2021-03-12 00:00:00;13;0.47076706025611803
2021-03-13 00:00:00;14;0.6068588223570506
2021-03-14 00:00:00;13;0.5848403668172493
2021-03-15 00:00:00;14;0.542768199878655
2021-03-16 00:00:00;13;0.5086733589669082
2021-03-17 00:00:00;10;0.6915601228584232
2021-03-18 00:00:00;9;0.6952098015970749
2021-03-19 00:00:00;10;0.8498223679155087
2021-03-20 00:00:00;11;0.5558850941198932
2021-03-21 00:00:00;10;0.48867853725816834
2021-03-22 00:00:00;7;0.4987214168899844
2021-03-23 00:00:00;10;0.47720959165158094
