Data;Estimado;R^2
2020-12-26 00:00:00;7;0.6158119622156992
2020-12-27 00:00:00;142;0.5718229893101183
2020-12-28 00:00:00;205;0.5406832247031064
2020-12-29 00:00:00;229;0.49785895150929416
2020-12-30 00:00:00;237;0.4563003324738316
2020-12-31 00:00:00;178;0.5989196342102233
2021-01-01 00:00:00;250;0.7358495028212315
2021-01-02 00:00:00;238;0.7461092429662886
2021-01-03 00:00:00;221;0.7238560162917349
2021-01-04 00:00:00;274;0.6856929924379292
2021-01-05 00:00:00;418;0.56748142490324
2021-01-06 00:00:00;373;0.5644621312980312
2021-01-07 00:00:00;492;0.5516979343441926
2021-01-08 00:00:00;276;0.5724934846711394
2021-01-09 00:00:00;372;0.5485411418492526
2021-01-10 00:00:00;241;0.5466938040210128
2021-01-11 00:00:00;479;0.39007858652813465
2021-01-12 00:00:00;531;0.5760208970053475
2021-01-13 00:00:00;479;0.5803130726983012
2021-01-14 00:00:00;747;0.7452167285880221
2021-01-15 00:00:00;538;0.5196357677225036
2021-01-16 00:00:00;470;0.5132414084877127
2021-01-17 00:00:00;356;0.5621169052008603
2021-01-18 00:00:00;550;0.3403566504532628
2021-01-19 00:00:00;491;0.7812838153113275
2021-01-20 00:00:00;497;0.7939922219766775
2021-01-21 00:00:00;497;0.21811524937942772
2021-01-22 00:00:00;478;0.45018388140397136
2021-01-23 00:00:00;490;0.6311761068888605
2021-01-24 00:00:00;480;0.6745307644674763
2021-01-25 00:00:00;469;0.701713865720772
2021-01-26 00:00:00;470;0.7146989924444336
2021-01-27 00:00:00;468;0.7203313067261159
2021-01-28 00:00:00;465;0.6364676576370334
2021-01-29 00:00:00;421;0.6704557060582712
2021-01-30 00:00:00;403;0.7202001309321666
2021-01-31 00:00:00;446;0.6936663684422364
2021-02-01 00:00:00;430;0.6797080804788329
2021-02-02 00:00:00;375;0.6376260465356458
2021-02-03 00:00:00;323;0.6145668216218867
2021-02-04 00:00:00;302;0.6534379870089568
2021-02-05 00:00:00;207;0.6661513024361791
2021-02-06 00:00:00;298;0.8434194663729428
2021-02-07 00:00:00;300;0.8300347606275265
2021-02-08 00:00:00;298;0.7694440684109753
2021-02-09 00:00:00;251;0.6457628381438087
2021-02-10 00:00:00;146;0.4523610889474945
2021-02-11 00:00:00;157;0.4949449506018383
2021-02-12 00:00:00;159;0.5364716254032791
2021-02-13 00:00:00;132;0.6767641766538189
2021-02-14 00:00:00;124;0.6635367714005527
2021-02-15 00:00:00;125;0.6501409998974891
2021-02-16 00:00:00;84;0.5374277340380708
2021-02-17 00:00:00;74;0.7520914505479527
2021-02-18 00:00:00;64;0.7719986740040059
2021-02-19 00:00:00;72;0.6983842787702691
2021-02-20 00:00:00;68;0.6435666163796561
