Data;Estimado;R^2
2020-09-01 00:00:00;-1;0.6835211581209715
2020-09-02 00:00:00;3;0.638965514503737
2020-09-03 00:00:00;0;0.738853998897764
2020-09-04 00:00:00;1;0.7141473389477762
2020-09-05 00:00:00;0;0.45237136835144165
2020-09-06 00:00:00;3;0.4454561723173699
2020-09-07 00:00:00;2;0.4069843413171701
2020-09-08 00:00:00;4;0.23140247042209017
2020-09-09 00:00:00;7;0.2951442932787004
2020-09-10 00:00:00;7;0.3285887772799764
2020-09-11 00:00:00;3;0.2762642472764596
2020-09-12 00:00:00;7;0.19141548329490143
2020-09-13 00:00:00;5;0.18865544017555036
2020-09-14 00:00:00;6;0.10216241562721806
2020-09-15 00:00:00;5;0.11045742761011035
2020-09-16 00:00:00;4;0.17152592584142135
2020-09-17 00:00:00;4;0.26065995915694107
2020-09-18 00:00:00;4;0.34369394951053955
2020-09-19 00:00:00;5;0.34328613778687955
2020-09-20 00:00:00;5;0.36873238550779375
2020-09-21 00:00:00;5;0.38880604430150234
2020-09-22 00:00:00;6;0.22198089558586598
2020-09-23 00:00:00;8;0.27921189913995537
2020-09-24 00:00:00;5;0.18177893188476846
2020-09-25 00:00:00;6;0.5442707606625321
2020-09-26 00:00:00;7;0.658932404469947
2020-09-27 00:00:00;2;0.684538012364935
2020-09-28 00:00:00;3;0.7078477314805776
2020-09-29 00:00:00;6;0.6947491766154094
2020-09-30 00:00:00;4;0.6717406486387931
2020-10-01 00:00:00;0;0.5731700875550718
2020-10-02 00:00:00;-4;0.705212389853924
2020-10-03 00:00:00;0;0.7585063812953124
2020-10-04 00:00:00;-4;0.7802899280511442
2020-10-05 00:00:00;4;0.7934153838727391
2020-10-06 00:00:00;4;0.5815050759358671
2020-10-07 00:00:00;7;0.3893139898767344
2020-10-08 00:00:00;29;0.44878828635571344
2020-10-09 00:00:00;15;0.6702471845531979
2020-10-10 00:00:00;34;0.5703844016697381
2020-10-11 00:00:00;15;0.7781965567486078
2020-10-12 00:00:00;11;0.7653960767124471
2020-10-13 00:00:00;17;0.7535560924496207
2020-10-14 00:00:00;36;0.4269357050248451
2020-10-15 00:00:00;27;0.5211799470475008
2020-10-16 00:00:00;19;0.5222898457011592
2020-10-17 00:00:00;12;0.49659339089552756
2020-10-18 00:00:00;7;0.4744545615174476
2020-10-19 00:00:00;23;0.377247435782996
2020-10-20 00:00:00;26;0.2757766017195735
2020-10-21 00:00:00;75;0.2182265476779045
2020-10-22 00:00:00;61;0.3045971473905251
2020-10-23 00:00:00;74;0.3061560256757965
2020-10-24 00:00:00;79;0.2765418150562472
2020-10-25 00:00:00;49;0.2747875310918637
2020-10-26 00:00:00;84;0.522299652360729
2020-10-27 00:00:00;94;0.4945471476277721
2020-10-28 00:00:00;80;0.38262457980724185
2020-10-29 00:00:00;55;0.17436997119629538
2020-10-30 00:00:00;74;0.35644476277718207
2020-10-31 00:00:00;67;0.325706756454877
