Data;Estimado;R^2
2020-09-01 00:00:00;5;0.7582899378337715
2020-09-02 00:00:00;13;0.7686468450760475
2020-09-03 00:00:00;3;0.716502532248985
2020-09-04 00:00:00;8;0.5032175853753607
2020-09-05 00:00:00;5;0.4726661690296836
2020-09-06 00:00:00;11;0.38293931441594997
2020-09-07 00:00:00;17;0.43224873813846054
2020-09-08 00:00:00;15;0.47306934437295245
2020-09-09 00:00:00;15;0.4272840353315591
2020-09-10 00:00:00;14;0.4487958026113009
2020-09-11 00:00:00;13;0.479359836386529
2020-09-12 00:00:00;11;0.5641783955421085
2020-09-13 00:00:00;19;0.6189641414779713
2020-09-14 00:00:00;11;0.5961236251417894
2020-09-15 00:00:00;13;0.6086175671040168
2020-09-16 00:00:00;12;0.5612953970213579
2020-09-17 00:00:00;11;0.6395651177847561
2020-09-18 00:00:00;12;0.6627019685333395
2020-09-19 00:00:00;10;0.7157763871662237
2020-09-20 00:00:00;4;0.6883128527930262
2020-09-21 00:00:00;6;0.8164401919305173
2020-09-22 00:00:00;14;0.8046578636451521
2020-09-23 00:00:00;14;0.5271644598571543
2020-09-24 00:00:00;15;0.6377356312935045
2020-09-25 00:00:00;18;0.6944301598030926
2020-09-26 00:00:00;19;0.6400590995350729
2020-09-27 00:00:00;16;0.637008679086864
2020-09-28 00:00:00;11;0.6493257134045005
2020-09-29 00:00:00;9;0.6939566245816977
2020-09-30 00:00:00;12;0.6083883000526555
2020-10-01 00:00:00;17;0.7278301043905105
2020-10-02 00:00:00;8;0.724045302990173
2020-10-03 00:00:00;11;0.7845408945843533
2020-10-04 00:00:00;4;0.8064690796463783
2020-10-05 00:00:00;10;0.7998283563178303
2020-10-06 00:00:00;29;0.6443128221882735
2020-10-07 00:00:00;26;0.6270737554353869
2020-10-08 00:00:00;36;0.6260807269444608
2020-10-09 00:00:00;21;0.6994443701926867
2020-10-10 00:00:00;27;0.6720103782406313
2020-10-11 00:00:00;0;0.6124238663635428
2020-10-12 00:00:00;21;0.6261007074841958
2020-10-13 00:00:00;41;0.5658172431411015
2020-10-14 00:00:00;48;0.6081761662782221
2020-10-15 00:00:00;66;0.6958994364289363
2020-10-16 00:00:00;58;0.7539975149657306
2020-10-17 00:00:00;35;0.8923627675102619
2020-10-18 00:00:00;16;0.9522451493210656
2020-10-19 00:00:00;40;0.8991514072445264
2020-10-20 00:00:00;50;0.6772093400984509
2020-10-21 00:00:00;45;0.6749478681239818
2020-10-22 00:00:00;58;0.7956391157973024
2020-10-23 00:00:00;49;0.8456685053321457
2020-10-24 00:00:00;29;0.847537449101701
2020-10-25 00:00:00;39;0.800310164216059
2020-10-26 00:00:00;51;0.740324389888219
2020-10-27 00:00:00;65;0.5532448385825226
2020-10-28 00:00:00;83;0.5501653757870267
2020-10-29 00:00:00;122;0.5163382698498633
2020-10-30 00:00:00;115;0.5869767055418509
2020-10-31 00:00:00;113;0.6045697521253103
2020-11-01 00:00:00;60;0.6121281918460111
2020-11-02 00:00:00;102;0.3725150445220363
2020-11-03 00:00:00;135;0.37153169521784035
2020-11-04 00:00:00;166;0.34992184555839057
2020-11-05 00:00:00;155;0.320887934255108
2020-11-06 00:00:00;135;0.3671963764943049
2020-11-07 00:00:00;95;0.41424599556238106
2020-11-08 00:00:00;98;0.4373844219936617
2020-11-09 00:00:00;114;0.4224579280769776
2020-11-10 00:00:00;168;0.3739934655879702
2020-11-11 00:00:00;136;0.4917349634133117
2020-11-12 00:00:00;150;0.30871294267517624
2020-11-13 00:00:00;157;0.2750388981372851
