Data;Predicted
2021-06-12 00:00:00;348
2021-06-13 00:00:00;320
2021-06-14 00:00:00;484
2021-06-15 00:00:00;411
2021-06-16 00:00:00;366
2021-06-17 00:00:00;64
2021-06-18 00:00:00;254
2021-06-19 00:00:00;383
2021-06-20 00:00:00;436
2021-06-21 00:00:00;354
2021-06-22 00:00:00;308
2021-06-23 00:00:00;499
