Data;Estimado;R^2
2020-09-01 00:00:00;25;0.12881712226388953
2020-09-02 00:00:00;37;0.1125247132126308
2020-09-03 00:00:00;41;0.15037085644898796
2020-09-04 00:00:00;44;0.32448322682826813
2020-09-05 00:00:00;19;0.29038741597005235
2020-09-06 00:00:00;48;0.16889998633623116
2020-09-07 00:00:00;38;0.35299345320124687
2020-09-08 00:00:00;38;0.32907806171805687
2020-09-09 00:00:00;46;0.1796762557462812
2020-09-10 00:00:00;43;0.17793168202371135
2020-09-11 00:00:00;39;0.21746150373603734
2020-09-12 00:00:00;56;0.1525740343467411
2020-09-13 00:00:00;62;0.23353168298443805
2020-09-14 00:00:00;47;0.4826206629014951
2020-09-15 00:00:00;69;0.4578165598187728
2020-09-16 00:00:00;45;0.7718460451032159
2020-09-17 00:00:00;74;0.8682641299105744
2020-09-18 00:00:00;69;0.8890263408047696
2020-09-19 00:00:00;47;0.9171617850248275
2020-09-20 00:00:00;64;0.9203254615568639
2020-09-21 00:00:00;46;0.5352792425403166
2020-09-22 00:00:00;66;0.2618700594085577
2020-09-23 00:00:00;42;0.4055031575221
2020-09-24 00:00:00;54;0.40472285478889947
2020-09-25 00:00:00;63;0.49011555926338124
2020-09-26 00:00:00;32;0.46975424217861483
2020-09-27 00:00:00;29;0.6329238456003639
2020-09-28 00:00:00;40;0.4266044883253024
2020-09-29 00:00:00;34;0.4893058269079644
2020-09-30 00:00:00;75;0.48954690515204236
2020-10-01 00:00:00;66;0.5238969005351077
2020-10-02 00:00:00;89;0.5609690123050469
2020-10-03 00:00:00;47;0.6788273799757554
2020-10-04 00:00:00;88;0.6369121518319886
2020-10-05 00:00:00;58;0.6856270014830872
2020-10-06 00:00:00;131;0.822229314992561
2020-10-07 00:00:00;99;0.8442923866199077
2020-10-08 00:00:00;46;0.8592447900283502
2020-10-09 00:00:00;102;0.3497380985856845
2020-10-10 00:00:00;62;0.3593586980628345
2020-10-11 00:00:00;89;0.27225266856100605
2020-10-12 00:00:00;64;0.2837316156050361
2020-10-13 00:00:00;155;0.3067953376384255
2020-10-14 00:00:00;135;0.4418665245848553
2020-10-15 00:00:00;178;0.3846488541417278
2020-10-16 00:00:00;165;0.7363553455095784
2020-10-17 00:00:00;118;0.770628478545656
2020-10-18 00:00:00;116;0.7957249477849931
2020-10-19 00:00:00;97;0.76297833507902
2020-10-20 00:00:00;219;0.6670521587992599
2020-10-21 00:00:00;163;0.546690187455843
2020-10-22 00:00:00;193;0.5111251014693581
2020-10-23 00:00:00;212;0.5287012323526201
2020-10-24 00:00:00;86;0.5653482116594788
2020-10-25 00:00:00;148;0.45414384224834425
2020-10-26 00:00:00;198;0.38433870014204163
2020-10-27 00:00:00;215;0.3801315030961402
2020-10-28 00:00:00;217;0.34990665622021644
2020-10-29 00:00:00;219;0.3469835077673409
2020-10-30 00:00:00;285;0.31125581809575287
2020-10-31 00:00:00;175;0.33720883657007517
2020-11-01 00:00:00;166;0.28152461940807094
2020-11-02 00:00:00;272;0.19444277979305213
2020-11-03 00:00:00;360;0.46456771353907933
2020-11-04 00:00:00;237;0.5420690427300703
2020-11-05 00:00:00;286;0.25964908148380417
2020-11-06 00:00:00;323;0.3248020058420976
2020-11-07 00:00:00;202;0.38597184745015445
2020-11-08 00:00:00;237;0.4166471808616502
2020-11-09 00:00:00;248;0.40633231095335776
2020-11-10 00:00:00;290;0.35422601704463785
2020-11-11 00:00:00;322;0.5220004570584681
2020-11-12 00:00:00;324;0.5235713915120526
2020-11-13 00:00:00;341;0.5468814733904508
2020-11-14 00:00:00;205;0.5711245681308734
2020-11-15 00:00:00;291;0.5362501725695565
2020-11-16 00:00:00;285;0.5794814307110149
2020-11-17 00:00:00;346;0.5645955041237098
2020-11-18 00:00:00;402;0.6143895523622368
2020-11-19 00:00:00;346;0.5730293525648265
2020-11-20 00:00:00;294;0.4150700486534785
2020-11-21 00:00:00;216;0.5559073118382858
2020-11-22 00:00:00;241;0.5444692626296295
2020-11-23 00:00:00;158;0.551128009396061
2020-11-24 00:00:00;281;0.6316021612618605
2020-11-25 00:00:00;309;0.6329726758426341
2020-11-26 00:00:00;273;0.43425346566119083
2020-11-27 00:00:00;374;0.33476508961744966
2020-11-28 00:00:00;262;0.4491160141753917
2020-11-29 00:00:00;236;0.40301810940394156
2020-11-30 00:00:00;233;0.419173670593062
2020-12-01 00:00:00;279;0.35772989187949855
2020-12-02 00:00:00;290;0.3942757514417655
2020-12-03 00:00:00;299;0.3969938773864836
2020-12-04 00:00:00;401;0.3926851577598107
2020-12-05 00:00:00;262;0.31362532708292956
2020-12-06 00:00:00;264;0.32876058785425943
2020-12-07 00:00:00;297;0.39844786296851975
2020-12-08 00:00:00;310;0.6075275748689991
2020-12-09 00:00:00;301;0.6991523226024494
2020-12-10 00:00:00;333;0.7318962635870994
2020-12-11 00:00:00;333;0.7999698212290495
2020-12-12 00:00:00;240;0.6416048159005552
2020-12-13 00:00:00;169;0.6585672457788203
2020-12-14 00:00:00;249;0.6289474564269009
2020-12-15 00:00:00;383;0.6313869047917222
2020-12-16 00:00:00;342;0.42063590850036214
2020-12-17 00:00:00;330;0.32127488345197097
2020-12-18 00:00:00;262;0.4572692103440048
2020-12-19 00:00:00;134;0.5062074641501736
2020-12-20 00:00:00;95;0.5575617991253055
2020-12-21 00:00:00;279;0.5299815226524194
2020-12-22 00:00:00;271;0.4811880250696694
2020-12-23 00:00:00;327;0.6291099603103834
2020-12-24 00:00:00;327;0.6731393677273589
2020-12-25 00:00:00;212;0.8055166225525623
2020-12-26 00:00:00;224;0.8143757255568786
2020-12-27 00:00:00;188;0.8100500923522362
