Data;Predicted
2021-06-12 00:00:00;1114
2021-06-13 00:00:00;715
2021-06-14 00:00:00;693
2021-06-15 00:00:00;1066
2021-06-16 00:00:00;961
2021-06-17 00:00:00;30
2021-06-18 00:00:00;760
2021-06-19 00:00:00;1011
2021-06-20 00:00:00;581
2021-06-21 00:00:00;548
2021-06-22 00:00:00;778
2021-06-23 00:00:00;783
2021-06-24 00:00:00;-400
2021-06-25 00:00:00;380
