Data;Estimado;R^2
2021-05-29 00:00:00;589;0.5817039875096559
2021-05-30 00:00:00;499;0.5646275165238631
2021-05-31 00:00:00;569;0.5381500894454447
2021-06-01 00:00:00;775;0.605306483684569
2021-06-02 00:00:00;694;0.8203413487865895
2021-06-03 00:00:00;411;0.8678242701912438
2021-06-04 00:00:00;687;0.8547363311682363
2021-06-05 00:00:00;585;0.8501345834416468
2021-06-06 00:00:00;343;0.8207305577261742
2021-06-07 00:00:00;689;0.7611521885254382
2021-06-08 00:00:00;805;0.7086831389384933
2021-06-09 00:00:00;822;0.673616101794398
